host,period,avg_loss_x,type_x,avg_loss_y,type_y,mean
clrperf-owamp.in2p3.fr,2019-12-11,,src,,dest,
clrperf-owamp.in2p3.fr,2019-12-12,2.083333383779973e-05,src,0.0037286780999516117,dest,0.0018747557168947058
clrperf-owamp.in2p3.fr,2019-12-13,0.00044230526250287094,src,0.00292264159235883,dest,0.0016824734274308506
clrperf-owamp.in2p3.fr,2019-12-14,1.9098333280291073e-05,src,0.0011040632631666408,dest,0.000561580798223466
clrperf-owamp.in2p3.fr,2019-12-15,7.631073428282533e-05,src,0.000420134903619159,dest,0.0002482228189509922
clrperf-owamp.in2p3.fr,2019-12-16,0.00273916634924657,src,0.0007162203759239427,dest,0.0017276933625852563
clrperf-owamp.in2p3.fr,2019-12-17,0.005885505849672605,src,0.0017855408476229295,dest,0.0038355233486477673
clrperf-owamp.in2p3.fr,2019-12-18,0.001887493003190087,src,0.0007628689717334634,dest,0.0013251809874617751
clrperf-owamp.in2p3.fr,2019-12-19,0.002625695836664702,src,0.00043929508359336327,dest,0.0015324954601290326
clrperf-owamp.in2p3.fr,2019-12-20,0.0006476566048994006,src,0.00029032655116321477,dest,0.0004689915780313077
clrperf-owamp.in2p3.fr,2019-12-21,1.9493145000541235e-05,src,0.00013314097631038325,dest,7.631706065546224e-05
clrperf-owamp.in2p3.fr,2019-12-22,0.0007422863529864798,src,0.0002393480352751796,dest,0.0004908171941308296
clrperf-owamp.in2p3.fr,2019-12-23,0.0006489413446192791,src,0.00039534530302363555,dest,0.0005221433238214574
clrperf-owamp.in2p3.fr,2019-12-24,4.021406453668614e-05,src,0.00036653530551880803,dest,0.00020337468502774707
clrperf-owamp.in2p3.fr,2019-12-25,0.00044555567213937865,src,0.0001918065443538088,dest,0.00031868110824659373
clrperf-owamp.in2p3.fr,2019-12-26,0.000875920771149243,src,0.0001354775190142155,dest,0.0005056991450817293
clrperf-owamp.in2p3.fr,2019-12-27,0.0033739879546985,src,0.00019717018804595585,dest,0.001785579071372228
clrperf-owamp.in2p3.fr,2019-12-28,0.0007813728022428596,src,0.000386558215005744,dest,0.0005839655086243018
clrperf-owamp.in2p3.fr,2019-12-29,0.004131357998451305,src,0.00019946260765091108,dest,0.002165410303051108
clrperf-owamp.in2p3.fr,2019-12-30,0.006310167079121369,src,0.00025900216553326855,dest,0.003284584622327319
clrperf-owamp.in2p3.fr,2019-12-31,0.000569516117264584,src,0.00030621832735027875,dest,0.00043786722230743135
clrperf-owamp.in2p3.fr,2020-01-01,0.00039821094378053053,src,0.00016114322609417025,dest,0.0002796770849373504
clrperf-owamp.in2p3.fr,2020-01-02,0.0013071598284533914,src,0.00018430351687602083,dest,0.0007457316726647061
clrperf-owamp.in2p3.fr,2020-01-03,0.0001898621743759463,src,0.0015843745406093734,dest,0.0008871183574926598
clrperf-owamp.in2p3.fr,2020-01-04,0.0023586080732945647,src,0.000533494366021542,dest,0.0014460512196580533
clrperf-owamp.in2p3.fr,2020-01-05,0.03228373344791154,src,0.0015534004868092992,dest,0.01691856696736042
clrperf-owamp.in2p3.fr,2020-01-06,0.03431636842784324,src,0.005623057786057206,dest,0.019969713106950223
clrperf-owamp.in2p3.fr,2020-01-07,0.034097092828893345,src,0.0018247293865471215,dest,0.017960911107720235
clrperf-owamp.in2p3.fr,2020-01-08,0.028573297770525533,src,0.0022103083821377336,dest,0.015391803076331633
clrperf-owamp.in2p3.fr,2020-01-09,4.7159503848036535e-05,src,0.00212366426079237,dest,0.0010854118823202031
clrperf-owamp.in2p3.fr,2020-01-10,0.000646480121532937,src,0.0008165767200716337,dest,0.0007315284208022853
clrperf-owamp.in2p3.fr,2020-01-11,0.030459094760067622,src,0.0022322713292267198,dest,0.01634568304464717
clrperf-owamp.in2p3.fr,2020-01-12,0.030798086728685874,src,0.0005916741525585904,dest,0.01569488044062223
clrperf-owamp.in2p3.fr,2020-01-13,0.002232863249521773,src,0.002512703151567938,dest,0.0023727832005448557
clrperf-owamp.in2p3.fr,2020-01-14,0.03532330739468737,src,0.0005294426355730507,dest,0.01792637501513021
clrperf-owamp.in2p3.fr,2020-01-15,0.04070893811144584,src,0.0008676697658733306,dest,0.020788303938659585
clrperf-owamp.in2p3.fr,2020-01-16,0.03939193053093812,src,0.0010377948341232038,dest,0.02021486268253066
clrperf-owamp.in2p3.fr,2020-01-17,0.03641808290767231,src,0.0011706137021163044,dest,0.018794348304894307
clrperf-owamp.in2p3.fr,2020-01-18,0.036860450791578125,src,0.0019520606399228019,dest,0.019406255715750463
clrperf-owamp.in2p3.fr,2020-01-19,0.03553614774384211,src,0.0036646543015686917,dest,0.0196004010227054
clrperf-owamp.in2p3.fr,2020-01-20,0.04005885837892587,src,0.002516655158779852,dest,0.02128775676885286
clrperf-owamp.in2p3.fr,2020-01-21,0.036285372788935184,src,0.0011645419592243664,dest,0.018724957374079775
clrperf-owamp.in2p3.fr,2020-01-22,0.04088884319380149,src,0.0014401347960106968,dest,0.021164488994906094
dice-io-37-00.acrc.bris.ac.uk,2019-12-10,0.0,src,0.0,dest,0.0
dice-io-37-00.acrc.bris.ac.uk,2019-12-11,,src,,dest,
dice-io-37-00.acrc.bris.ac.uk,2019-12-12,0.0,src,1.8115942467651937e-05,dest,9.057971233825969e-06
dice-io-37-00.acrc.bris.ac.uk,2019-12-13,0.0006517770630018191,src,0.00016780726077712346,dest,0.0004097921618894713
dice-io-37-00.acrc.bris.ac.uk,2019-12-14,0.0004607987771021301,src,0.00015931363008375515,dest,0.0003100562035929426
dice-io-37-00.acrc.bris.ac.uk,2019-12-15,0.00043199657792305314,src,6.799951813516373e-05,dest,0.00024999804802910844
dice-io-37-00.acrc.bris.ac.uk,2019-12-16,9.314456261311354e-05,src,0.0020442899693430016,dest,0.0010687172659780576
dice-io-37-00.acrc.bris.ac.uk,2019-12-17,0.00012891986342439046,src,0.0024007020847478517,dest,0.0012648109740861211
dice-io-37-00.acrc.bris.ac.uk,2019-12-18,0.00013674614571562615,src,0.011190409524368563,dest,0.005663577835042094
dice-io-37-00.acrc.bris.ac.uk,2019-12-19,0.00012659698267197982,src,0.007683010488961092,dest,0.003904803735816536
dice-io-37-00.acrc.bris.ac.uk,2019-12-20,0.00016515468983584072,src,0.009363289759918977,dest,0.004764222224877409
dice-io-37-00.acrc.bris.ac.uk,2019-12-21,0.00012775842288593382,src,0.019186391701564803,dest,0.009657075062225368
dice-io-37-00.acrc.bris.ac.uk,2019-12-22,0.0001345213166985382,src,0.015804159085578737,dest,0.007969340201138637
dice-io-37-00.acrc.bris.ac.uk,2019-12-23,0.00011289571967969685,src,0.016657252804094885,dest,0.00838507426188729
dice-io-37-00.acrc.bris.ac.uk,2019-12-24,9.769714091022532e-05,src,0.02194221686409419,dest,0.011019957002502207
dice-io-37-00.acrc.bris.ac.uk,2019-12-25,0.0001119664121364446,src,0.020016907630362592,dest,0.010064437021249519
dice-io-37-00.acrc.bris.ac.uk,2019-12-26,0.0001326554491926575,src,0.016565830371880065,dest,0.008349242910536361
dice-io-37-00.acrc.bris.ac.uk,2019-12-27,0.00013976240713490338,src,0.018798119654727424,dest,0.009468941030931164
dice-io-37-00.acrc.bris.ac.uk,2019-12-28,0.00012488328901977808,src,0.02432637133307607,dest,0.012225627311047925
dice-io-37-00.acrc.bris.ac.uk,2019-12-29,0.00013605442489933204,src,0.019691518553276815,dest,0.009913786489088073
dice-io-37-00.acrc.bris.ac.uk,2019-12-30,0.00011138325406237133,src,0.022241322016343476,dest,0.011176352635202924
dice-io-37-00.acrc.bris.ac.uk,2019-12-31,0.00014169570545338172,src,0.021962820243321694,dest,0.011052257974387537
dice-io-37-00.acrc.bris.ac.uk,2020-01-01,0.000125887671911222,src,0.016824640968607033,dest,0.008475264320259128
dice-io-37-00.acrc.bris.ac.uk,2020-01-02,0.00012526096336714658,src,0.01796115147451867,dest,0.009043206218942907
dice-io-37-00.acrc.bris.ac.uk,2020-01-03,0.0001179630951022634,src,0.015983968601949262,dest,0.008050965848525764
dice-io-37-00.acrc.bris.ac.uk,2020-01-04,0.00011996273276774222,src,0.0196439591569216,dest,0.009881960944844672
dice-io-37-00.acrc.bris.ac.uk,2020-01-05,0.00010925151340824498,src,0.019069507009702714,dest,0.009589379261555479
dice-io-37-00.acrc.bris.ac.uk,2020-01-06,0.00010737628644692297,src,0.01848690075423157,dest,0.009297138520339247
dice-io-37-00.acrc.bris.ac.uk,2020-01-07,0.00013240418439075505,src,0.019591244532678517,dest,0.009861824358534636
dice-io-37-00.acrc.bris.ac.uk,2020-01-08,0.00012712853053484328,src,0.015800896219325934,dest,0.007964012374930388
dice-io-37-00.acrc.bris.ac.uk,2020-01-09,0.00014179451761291864,src,0.00022224072972839968,dest,0.00018201762367065915
dice-io-37-00.acrc.bris.ac.uk,2020-01-10,0.00012937063217762258,src,0.0014415285141472544,dest,0.0007854495731624384
dice-io-37-00.acrc.bris.ac.uk,2020-01-11,0.0001080892632638768,src,2.18271743717518e-05,dest,6.49582188178143e-05
dice-io-37-00.acrc.bris.ac.uk,2020-01-12,0.00012534819245027136,src,1.4362566288782967e-05,dest,6.985537936952717e-05
dice-io-37-00.acrc.bris.ac.uk,2020-01-13,0.00013179379822314828,src,5.66728043497493e-05,dest,9.42333012864488e-05
dice-io-37-00.acrc.bris.ac.uk,2020-01-14,0.00012136857090620977,src,0.00017703313491532048,dest,0.00014920085291076512
epgperf.ph.bham.ac.uk,2019-12-12,0.052083333333333336,src,2.1645022169142573e-05,dest,0.02605248917775124
epgperf.ph.bham.ac.uk,2019-12-13,0.04616921974902599,src,0.00023896792112141393,dest,0.023204093835073703
epgperf.ph.bham.ac.uk,2019-12-14,0.04421977352256813,src,0.00025474086901269144,dest,0.02223725719579041
epgperf.ph.bham.ac.uk,2019-12-15,0.04351053916414198,src,0.00020909399587828827,dest,0.021859816580010134
epgperf.ph.bham.ac.uk,2019-12-16,0.04344238968262153,src,0.00014999628929667362,dest,0.0217961929859591
epgperf.ph.bham.ac.uk,2019-12-17,0.036400828086395755,src,0.00029999889581707747,dest,0.018350413491106415
epgperf.ph.bham.ac.uk,2019-12-18,0.04864212180911402,src,0.0001111538679953058,dest,0.024376637838554663
epgperf.ph.bham.ac.uk,2019-12-19,0.04666296285056251,src,0.0002511285049461629,dest,0.023457045677754338
epgperf.ph.bham.ac.uk,2019-12-20,0.04627076864405819,src,0.0001968995924884797,dest,0.023233834118273337
epgperf.ph.bham.ac.uk,2019-12-21,0.04636159153504343,src,0.0001001717234600781,dest,0.023230881629251753
epgperf.ph.bham.ac.uk,2019-12-22,0.04628295990689197,src,0.00011123553644650216,dest,0.023197097721669235
epgperf.ph.bham.ac.uk,2019-12-23,0.046011848095434994,src,8.804708478959583e-05,dest,0.023049947590112294
epgperf.ph.bham.ac.uk,2019-12-24,0.044554577974554976,src,0.0002948483495262628,dest,0.02242471316204062
epgperf.ph.bham.ac.uk,2019-12-25,0.04644907525461468,src,6.0221226677196604e-05,dest,0.02325464824064594
epgperf.ph.bham.ac.uk,2019-12-26,0.04662776348376348,src,2.4306214528987366e-05,dest,0.023326034849146235
epgperf.ph.bham.ac.uk,2019-12-27,0.0463335346279138,src,4.371961718315026e-05,dest,0.023188627122548475
epgperf.ph.bham.ac.uk,2019-12-28,0.04664435043400309,src,7.090526694102499e-05,dest,0.02335762785047206
epgperf.ph.bham.ac.uk,2019-12-29,0.046398749939667264,src,0.00010384101482605804,dest,0.02325129547724666
epgperf.ph.bham.ac.uk,2019-12-30,0.046573479898240865,src,0.00011382315811199988,dest,0.023343651528176433
epgperf.ph.bham.ac.uk,2019-12-31,0.046716636241040124,src,8.083083140719738e-05,dest,0.02339873353622366
epgperf.ph.bham.ac.uk,2020-01-01,0.048380145505496366,src,0.0001700062358834512,dest,0.02427507587068991
epgperf.ph.bham.ac.uk,2020-01-02,0.04846578880706192,src,0.0001244243901082562,dest,0.024295106598585088
epgperf.ph.bham.ac.uk,2020-01-03,0.04842413142980196,src,0.0001600369640085418,dest,0.02429208419690525
epgperf.ph.bham.ac.uk,2020-01-04,0.05042481850173529,src,2.0886050940401446e-05,dest,0.025222852276337845
epgperf.ph.bham.ac.uk,2020-01-05,0.05068719221049472,src,3.959107886113531e-05,dest,0.025363391644677928
epgperf.ph.bham.ac.uk,2020-01-06,0.05085861764012262,src,3.099728550222753e-05,dest,0.025444807462812427
epgperf.ph.bham.ac.uk,2020-01-07,0.050822371471662645,src,4.0981281106024843e-05,dest,0.025431676376384334
epgperf.ph.bham.ac.uk,2020-01-08,0.04851151800181043,src,3.2739399839015805e-05,dest,0.02427212870082472
epgperf.ph.bham.ac.uk,2020-01-09,0.04220458862159686,src,0.00010797310071560574,dest,0.021156280861156233
epgperf.ph.bham.ac.uk,2020-01-10,0.02986716828583605,src,6.514786774037504e-05,dest,0.014966158076788211
epgperf.ph.bham.ac.uk,2020-01-11,0.047814165162617814,src,3.197908792716032e-05,dest,0.023923072125272487
epgperf.ph.bham.ac.uk,2020-01-12,0.048322593045457336,src,5.6095784127074236e-05,dest,0.024189344414792206
epgperf.ph.bham.ac.uk,2020-01-13,0.04996256453376852,src,8.501597630267022e-05,dest,0.025023790255035597
epgperf.ph.bham.ac.uk,2020-01-14,0.03883811963044997,src,0.00017157034906712846,dest,0.019504844989758546
epgperf.ph.bham.ac.uk,2020-01-15,0.0179414477450243,src,0.0007226327094420553,dest,0.009332040227233176
epgperf.ph.bham.ac.uk,2020-01-16,0.05161769642191301,src,0.00036343962476730686,dest,0.02599056802334016
epgperf.ph.bham.ac.uk,2020-01-17,0.053484905166933674,src,0.00013481733461221204,dest,0.026809861250772945
epgperf.ph.bham.ac.uk,2020-01-18,0.052570957218587504,src,6.0241353869040503e-05,dest,0.026315599286228272
epgperf.ph.bham.ac.uk,2020-01-19,0.05274602092846737,src,3.379887660384996e-05,dest,0.02638990990253561
epgperf.ph.bham.ac.uk,2020-01-20,0.05269773284509189,src,0.0008397465771613615,dest,0.026768739711126626
epgperf.ph.bham.ac.uk,2020-01-21,0.052465885867727394,src,0.00010238274960802894,dest,0.02628413430866771
epgperf.ph.bham.ac.uk,2020-01-22,0.0530475352157455,src,0.000763462449544875,dest,0.026905498832645185
grid-perf1.physik.rwth-aachen.de,2019-12-10,0.0,src,0.0,dest,0.0
grid-perf1.physik.rwth-aachen.de,2019-12-11,,src,,dest,
grid-perf1.physik.rwth-aachen.de,2019-12-12,0.18196969697336582,src,0.0,dest,0.09098484848668291
grid-perf1.physik.rwth-aachen.de,2019-12-13,0.16550597313699564,src,0.0,dest,0.08275298656849782
grid-perf1.physik.rwth-aachen.de,2019-12-14,0.16570833915032007,src,8.503401396747233e-05,dest,0.08289668658214377
grid-perf1.physik.rwth-aachen.de,2019-12-15,0.16932397187393108,src,0.0009734369938843771,dest,0.08514870443390773
grid-perf1.physik.rwth-aachen.de,2019-12-16,0.16964901405451124,src,1.1148271898436905e-05,dest,0.08483008116320484
grid-perf1.physik.rwth-aachen.de,2019-12-17,0.16344980704448084,src,9.021200038018827e-06,dest,0.08172941412225943
grid-perf1.physik.rwth-aachen.de,2019-12-18,0.18120171998104212,src,3.519887448836279e-06,dest,0.09060261993424548
grid-perf1.physik.rwth-aachen.de,2019-12-19,0.1665502503155123,src,0.0,dest,0.08327512515775615
grid-perf1.physik.rwth-aachen.de,2019-12-20,0.16730283683175207,src,0.0,dest,0.08365141841587603
grid-perf1.physik.rwth-aachen.de,2019-12-21,0.16971573084763072,src,0.0,dest,0.08485786542381536
grid-perf1.physik.rwth-aachen.de,2019-12-22,0.16706881087237935,src,0.0022614962212337397,dest,0.08466515354680654
grid-perf1.physik.rwth-aachen.de,2019-12-23,0.17114454663113107,src,2.335902883004875e-06,dest,0.08557344126700704
grid-perf1.physik.rwth-aachen.de,2019-12-24,0.1711869584479268,src,0.00017241379198673705,dest,0.08567968611995677
grid-perf1.physik.rwth-aachen.de,2019-12-25,0.16945308622769062,src,1.3237063258563568e-05,dest,0.08473316164547459
grid-perf1.physik.rwth-aachen.de,2019-12-26,0.17104653557174312,src,0.0,dest,0.08552326778587156
grid-perf1.physik.rwth-aachen.de,2019-12-27,0.17228454331022333,src,0.0,dest,0.08614227165511167
grid-perf1.physik.rwth-aachen.de,2019-12-28,0.16588463954638882,src,1.1981787972853905e-06,dest,0.08294291886259306
grid-perf1.physik.rwth-aachen.de,2019-12-29,0.16931543085408496,src,0.00044919947641539895,dest,0.08488231516525017
grid-perf1.physik.rwth-aachen.de,2019-12-30,0.16864451704588865,src,0.0,dest,0.08432225852294432
grid-perf1.physik.rwth-aachen.de,2019-12-31,0.1680823606432109,src,0.0,dest,0.08404118032160544
grid-perf1.physik.rwth-aachen.de,2020-01-01,0.17022478301484792,src,0.0004669260692658282,dest,0.08534585454205687
grid-perf1.physik.rwth-aachen.de,2020-01-02,0.1637332624825298,src,0.0,dest,0.0818666312412649
grid-perf1.physik.rwth-aachen.de,2020-01-03,0.3205466345795004,src,0.0,dest,0.1602733172897502
grid-perf1.physik.rwth-aachen.de,2020-01-04,0.36590126497526304,src,0.0,dest,0.18295063248763152
grid-perf1.physik.rwth-aachen.de,2020-01-05,0.36471160155418647,src,0.00012482644024072883,dest,0.1824182139972136
grid-perf1.physik.rwth-aachen.de,2020-01-06,0.3735867079807087,src,0.0,dest,0.18679335399035435
grid-perf1.physik.rwth-aachen.de,2020-01-07,0.3684518809131183,src,4.691531734880555e-06,dest,0.1842282862224266
grid-perf1.physik.rwth-aachen.de,2020-01-08,0.3676362421965964,src,1.3269639387133585e-06,dest,0.18381878458026757
grid-perf1.physik.rwth-aachen.de,2020-01-09,0.36618403311017816,src,0.0,dest,0.18309201655508908
grid-perfsonar.hpc.susx.ac.uk,2019-12-12,0.0,src,5.1679587814697e-05,dest,2.58397939073485e-05
grid-perfsonar.hpc.susx.ac.uk,2019-12-13,0.00024108919526261803,src,0.0001805520569723694,dest,0.0002108206261174937
grid-perfsonar.hpc.susx.ac.uk,2019-12-14,0.00028901988519206885,src,0.00018565052607304245,dest,0.00023733520563255566
grid-perfsonar.hpc.susx.ac.uk,2019-12-15,0.00021469257378130483,src,0.00010142439362336255,dest,0.0001580584837023337
grid-perfsonar.hpc.susx.ac.uk,2019-12-16,0.00030159947091304824,src,6.027136713261287e-05,dest,0.00018093541902283055
grid-perfsonar.hpc.susx.ac.uk,2019-12-17,0.00031261644336170514,src,3.934834604419487e-05,dest,0.00017598239470295
grid-perfsonar.hpc.susx.ac.uk,2019-12-18,0.0014976229720790732,src,8.969950763255833e-05,dest,0.0007936612398558157
grid-perfsonar.hpc.susx.ac.uk,2019-12-19,0.001162239001555758,src,8.57843152759386e-05,dest,0.0006240116584158483
grid-perfsonar.hpc.susx.ac.uk,2019-12-20,0.0008730070292583648,src,8.278938805470876e-05,dest,0.0004778982086565368
grid-perfsonar.hpc.susx.ac.uk,2019-12-21,0.0017084900912450738,src,3.870576569436014e-05,dest,0.000873597928469717
grid-perfsonar.hpc.susx.ac.uk,2019-12-22,0.0013699002394722299,src,4.5742932793025665e-05,dest,0.0007078215861326278
grid-perfsonar.hpc.susx.ac.uk,2019-12-23,0.001461953649373263,src,3.963653384841175e-05,dest,0.0007507950916108374
grid-perfsonar.hpc.susx.ac.uk,2019-12-24,0.002085709960483049,src,0.00010311160517745296,dest,0.0010944107828302508
grid-perfsonar.hpc.susx.ac.uk,2019-12-25,0.001736931573522036,src,3.79741026649039e-05,dest,0.00088745283809347
grid-perfsonar.hpc.susx.ac.uk,2019-12-26,0.0014151504266836984,src,5.0806086307983493e-05,dest,0.000732978256495841
grid-perfsonar.hpc.susx.ac.uk,2019-12-27,0.0015953707648622816,src,6.030757809485928e-05,dest,0.0008278391714785704
grid-perfsonar.hpc.susx.ac.uk,2019-12-28,0.0020767148028085335,src,4.505080958238273e-05,dest,0.0010608828061954582
grid-perfsonar.hpc.susx.ac.uk,2019-12-29,0.001773260139663795,src,3.480167890661613e-05,dest,0.0009040309092852056
grid-perfsonar.hpc.susx.ac.uk,2019-12-30,0.0019236109267526222,src,4.9140745837144636e-05,dest,0.0009863758362948834
grid-perfsonar.hpc.susx.ac.uk,2019-12-31,0.0018767180754193952,src,5.471747132846694e-05,dest,0.000965717773373931
grid-perfsonar.hpc.susx.ac.uk,2020-01-01,0.0016339440385640977,src,4.807163036495316e-05,dest,0.0008410078344645254
grid-perfsonar.hpc.susx.ac.uk,2020-01-02,0.0016255362172675214,src,0.00018467502647375424,dest,0.0009051056218706378
grid-perfsonar.hpc.susx.ac.uk,2020-01-03,0.001526094691296491,src,8.965914915425639e-05,dest,0.0008078769202253737
grid-perfsonar.hpc.susx.ac.uk,2020-01-04,0.0019107420508615157,src,3.975957676499608e-05,dest,0.0009752508138132559
grid-perfsonar.hpc.susx.ac.uk,2020-01-05,0.0018306721584404793,src,4.2766562086984484e-05,dest,0.0009367193602637319
grid-perfsonar.hpc.susx.ac.uk,2020-01-06,0.0017392215133424057,src,3.753356009638717e-05,dest,0.0008883775367193964
grid-perfsonar.hpc.susx.ac.uk,2020-01-07,0.0024344984101134326,src,3.389417276947317e-05,dest,0.001234196291441453
